lon,lat,current_avg,current_std,current_95th_centile,current_5th_centile,extreme_avg,extreme_std,extreme_95th_centile,extreme_5th_centile,has_future_point,extreme_AI_avg,extreme_AI_std,extreme_AI_95th_centile,extreme_AI_5th_centile,extreme_ET_avg,extreme_ET_std,extreme_ET_95th_centile,extreme_ET_5th_centile,extreme_precip_avg,extreme_precip_std,extreme_precip_95th_centile,extreme_precip_5th_centile,extreme_Sdep_avg,extreme_Sdep_std,extreme_Sdep_95th_centile,extreme_Sdep_5th_centile,extreme_toc_avg,extreme_toc_std,extreme_toc_95th_centile,extreme_toc_5th_centile,extreme_avg_percchange,extreme_95th_centile_percchange,extreme_5th_centile_percchange,extreme_AI_avg_percchange,extreme_ET_avg_percchange,extreme_precip_avg_percchange,extreme_Sdep_avg_percchange,extreme_toc_avg_percchange,extreme_percchange_std,Observed,residuals,residuals_fracobs,coeff_var,error_ratio,current_avg_precfilter,current_avg_accurfilter,current_avg_bothfilters,extreme_avg_filtered,extreme_95th_centile_filtered,extreme_5th_centile_filtered,extreme_AI_avg_filtered,extreme_ET_avg_filtered,extreme_precip_avg_filtered,extreme_Sdep_avg_filtered,extreme_toc_avg_filtered,extreme_avg_percchange_filtered,extreme_95th_centile_percchange_filtered,extreme_5th_centile_percchange_filtered,extreme_percchange_std_filtered,extreme_AI_avg_percchange_filtered,extreme_ET_avg_percchange_filtered,extreme_precip_avg_percchange_filtered,extreme_Sdep_avg_percchange_filtered,extreme_toc_avg_percchange_filtered,residuals_filtered,residuals_fracobs_filtered
22.5,40.5,152.56543646597402,2.2539068714128203,156.45767374513267,149.57912813789704,141.28365498529064,2.73026246449777,146.07215328706255,137.04882859675834,1.0,150.37091469388332,2.324583178442697,154.1066769997171,146.8578397929834,151.85786854303984,2.29713556723006,155.7060112778284,148.78408126694134,150.53406606767143,2.336200764771538,154.50772867221153,147.29209239256065,141.34651696492355,2.630639688161881,146.08665302722233,137.31985676083747,155.36022866463222,2.342019982626191,159.2738561115841,152.1820524644765,-7.394716484948741,-4.25606436773747,-10.170460773188477,-1.4384134591193134,-0.4637799617818288,-1.3314748381791128,-7.353513194682577,1.8318645844017953,0.9988943305669373,167.057463,-14.492026534025996,-0.08674875263744425,0.014773378057457326,-0.08674875263744425,152.56543646597402,152.56543646597402,152.56543646597402,141.28365498529064,146.07215328706255,137.04882859675834,150.37091469388332,151.85786854303984,150.53406606767143,141.34651696492355,155.36022866463222,-7.394716484948741,-4.25606436773747,-10.170460773188477,0.9988943305669373,-1.4384134591193134,-0.4637799617818288,-1.3314748381791128,-7.353513194682577,1.8318645844017953,-14.492026534025996,-0.08674875263744425
22.5,41.5,141.45681038897487,2.134937285460764,144.53280911962477,138.10230396105686,137.3433076956636,2.6364405518855314,141.58442802203868,133.75641206899175,1.0,140.20447890724793,2.2103662702846725,143.31857368631333,136.790249631742,141.01270094321032,2.155128541834716,144.07705181825443,137.79846451518296,139.99347679962386,2.166842466844444,143.2551113611792,136.6033193907201,130.5741091629659,2.4435525616037883,134.49344860524982,127.0785073860266,150.73803877121208,2.302781312099219,153.90563668234603,147.25379943490273,-2.907956627892316,0.0902166765339091,-5.443639156579831,-0.885310136912678,-0.31395409280284975,-1.0344737629295941,-7.69330313336202,6.561174648796252,1.0892246717132645,189.534791,-48.07798061102514,-0.25366308927960957,0.015092502648618751,-0.25366308927960957,141.45681038897487,141.45681038897487,141.45681038897487,137.3433076956636,141.58442802203868,133.75641206899175,140.20447890724793,141.01270094321032,139.99347679962386,130.5741091629659,150.73803877121208,-2.907956627892316,0.0902166765339091,-5.443639156579831,1.0892246717132645,-0.885310136912678,-0.31395409280284975,-1.0344737629295941,-7.69330313336202,6.561174648796252,-48.07798061102514,-0.25366308927960957
22.5,42.5,532.3078088337899,11.820703638865158,553.2823227556679,518.0139763856816,525.8573526796441,11.03346383044151,544.302432689027,511.9511869467954,1.0,528.7913410497811,12.051797982518838,550.040408108435,514.488245035109,539.414266542787,11.083281847171762,560.2632788351168,525.2134000440833,535.6708802117892,10.190117715549166,554.5330392395272,522.971879906768,497.4685957107271,10.913936284668624,515.8477018305998,482.9499807438071,578.0030111809978,11.94271262449095,600.4623331226501,563.0098827050916,-1.2117906307400912,2.253324797454247,-3.824220037574291,-0.6606079651006573,1.3350278900785564,0.6317907275054442,-6.544937448764938,8.584356943273017,1.214525262396912,491.90164,40.40616883378988,0.08214278129625646,0.022206519315887224,0.08214278129625646,532.3078088337899,532.3078088337899,532.3078088337899,525.8573526796441,544.302432689027,511.9511869467954,528.7913410497811,539.414266542787,535.6708802117892,497.4685957107271,578.0030111809978,-1.2117906307400912,2.253324797454247,-3.824220037574291,1.214525262396912,-0.6606079651006573,1.3350278900785564,0.6317907275054442,-6.544937448764938,8.584356943273017,40.40616883378988,0.08214278129625646
22.5,43.5,257.54272902262863,4.323535665396192,265.22033897708326,251.65243022318376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.049303,39.493426022628626,0.18112154214328594,0.016787644061255214,0.18112154214328594,257.54272902262863,257.54272902262863,257.54272902262863,,,,,,,,,,,,,,,,,,39.493426022628626,0.18112154214328594
22.5,48.5,221.35068433781387,1.4853774438797709,223.6416396671677,219.17388324991225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.751401,15.599283337813887,0.07581617068947145,0.0067105166099819475,0.07581617068947145,221.35068433781387,221.35068433781387,221.35068433781387,,,,,,,,,,,,,,,,,,15.599283337813887,0.07581617068947145
22.5,49.5,160.92325366460128,1.527515811251705,163.1955337678592,158.2425046424518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.691432,-3.7681783353987157,-0.022880232988676155,0.00949220063891684,-0.022880232988676155,160.92325366460128,160.92325366460128,160.92325366460128,,,,,,,,,,,,,,,,,,-3.7681783353987157,-0.022880232988676155
22.5,50.5,229.85476109614532,2.339928182839892,234.38001015969917,225.62601911429235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.867448,-18.01268690385467,-0.0726706433184186,0.010180029213582962,-0.0726706433184186,229.85476109614532,229.85476109614532,229.85476109614532,,,,,,,,,,,,,,,,,,-18.01268690385467,-0.0726706433184186
22.5,51.5,177.3320282712313,1.839947760426748,180.21261972319712,173.74526434763538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.194802,12.137226271231299,0.07347220447790663,0.010375721624367413,0.07347220447790663,177.3320282712313,177.3320282712313,177.3320282712313,,,,,,,,,,,,,,,,,,12.137226271231299,0.07347220447790663
22.5,52.5,574.8817383869952,10.325328656367445,591.6245708540495,555.8389106880273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.688201,-256.8064626130049,-0.30877733062009,0.01796078735313159,-0.30877733062009,574.8817383869952,,,,,,,,,,,,,,,,,,,,,
22.5,53.5,128.23063233272092,1.1579359126559865,130.01306700717484,126.00815007418352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.368836,1.861796332720914,0.01473303380527232,0.009030103740356532,0.01473303380527232,128.23063233272092,128.23063233272092,128.23063233272092,,,,,,,,,,,,,,,,,,1.861796332720914,0.01473303380527232
22.5,54.5,521.5477945960475,6.57390677154822,533.4700612418375,511.3608912813455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.933835,-142.3860404039525,-0.21445817775494527,0.012604610430075509,-0.21445817775494527,521.5477945960475,521.5477945960475,521.5477945960475,,,,,,,,,,,,,,,,,,-142.3860404039525,-0.21445817775494527
22.5,55.5,1079.3831142458755,16.064649008910816,1107.9185722331497,1054.7285220553356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.101497,-115.7183827541246,-0.0968272427443245,0.014883176137264835,-0.0968272427443245,1079.3831142458755,1079.3831142458755,1079.3831142458755,,,,,,,,,,,,,,,,,,-115.7183827541246,-0.0968272427443245
22.5,56.5,168.05488634320443,1.7411657050949634,171.04619451164604,165.50605110744945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.071696,11.983190343204427,0.0767800353960684,0.010360696692502749,0.0767800353960684,168.05488634320443,168.05488634320443,168.05488634320443,,,,,,,,,,,,,,,,,,11.983190343204427,0.0767800353960684
22.5,58.5,501.0765776271735,5.35399745305038,510.2599033179314,494.1681403829332,538.4847056694117,7.410532427886026,552.0441428241659,526.8382948323643,1.0,507.8084396974879,5.260582600178696,516.1060860706416,500.95977655467885,508.82963103991256,6.09742982229133,520.6683157283971,500.9059051637114,515.1754223196145,6.236916306990226,526.9214048648346,505.62748291102406,489.47131785191016,6.703289152943858,501.5177715056628,479.3203083376832,545.5578314035548,6.754120666699833,558.9730945062075,536.889722589551,7.465551117831688,10.17161197961938,5.141273481028459,1.3434796937012856,1.5472791503153698,2.8137105827627225,-2.31606510729748,8.877136901313644,0.7466385407610036,507.234478,-6.157900372826532,-0.012140145514372017,0.010684988467040316,-0.012140145514372017,501.0765776271735,501.0765776271735,501.0765776271735,538.4847056694117,552.0441428241659,526.8382948323643,507.8084396974879,508.82963103991256,515.1754223196145,489.47131785191016,545.5578314035548,7.465551117831688,10.17161197961938,5.141273481028459,0.7466385407610036,1.3434796937012856,1.5472791503153698,2.8137105827627225,-2.31606510729748,8.877136901313644,-6.157900372826532,-0.012140145514372017
22.5,60.5,197.2824390460532,1.747774954423601,200.25022516979996,194.3951905656816,210.3810564761248,2.5230271282347063,214.16770020447424,205.9104029743456,1.0,200.2250614994598,1.8980341627901856,203.38597791900156,196.9908599310225,198.79048026266685,1.742969264597358,201.81696756699068,195.88551272879224,200.7803613865004,1.8420836891736208,203.7263205843108,197.96499943305687,192.53553116620355,2.248319051801695,196.14035341939316,188.8544159056207,211.9029124226798,1.7920565639918946,214.98232125610957,209.01169748060647,6.639525288418535,8.558927616704581,4.37340696415371,1.4915785042173295,0.7644072244370418,1.7730530691739073,-2.4061482120775834,7.410935026616139,0.5640960260106807,211.073691,-13.791251953946784,-0.06533856440662131,0.008859252566395958,-0.06533856440662131,197.2824390460532,197.2824390460532,197.2824390460532,210.3810564761248,214.16770020447424,205.9104029743456,200.2250614994598,198.79048026266685,200.7803613865004,192.53553116620355,211.9029124226798,6.639525288418535,8.558927616704581,4.37340696415371,0.5640960260106807,1.4915785042173295,0.7644072244370418,1.7730530691739073,-2.4061482120775834,7.410935026616139,-13.791251953946784,-0.06533856440662131
22.5,61.5,719.8054658501459,7.544029679326327,732.2980321818136,707.5148530064181,747.5152186876345,8.000955993253806,760.5952874495225,734.9199673908379,1.0,726.0701772157933,7.59100806952772,738.594486988027,714.3950385117197,727.6269541945701,7.96799195313458,740.5172006236972,715.2910425661286,734.6205761322484,7.455942341750083,747.336080234304,723.2663354362041,708.6706869489406,8.014845955807472,721.9114414192649,695.9094471577275,753.6449662407691,8.429456319075829,767.2257467826865,740.6699929997218,3.8496168968043696,5.666784087447948,2.099803663319034,0.8703339531116596,1.0866114131526394,2.0582103061144075,-1.546915024888605,4.701200809951642,0.5097643499044646,612.525908,107.27955785014592,0.17514289020105567,0.010480650727507668,0.17514289020105567,719.8054658501459,719.8054658501459,719.8054658501459,747.5152186876345,760.5952874495225,734.9199673908379,726.0701772157933,727.6269541945701,734.6205761322484,708.6706869489406,753.6449662407691,3.8496168968043696,5.666784087447948,2.099803663319034,0.5097643499044646,0.8703339531116596,1.0866114131526394,2.0582103061144075,-1.546915024888605,4.701200809951642,107.27955785014592,0.17514289020105567
22.5,67.5,332.8637622731067,3.543340627302456,339.1284218814424,327.1002190405287,356.3701837313869,3.8691109400826647,363.66069865680777,351.2273799674256,1.0,336.80235520471183,3.536538224454877,343.2043764463336,331.0391538747857,337.4914756812146,3.5043458480357947,343.9209971257686,331.5702547349461,341.64108729947395,3.346532049710591,347.6868367695175,337.16982152841865,332.7632275949987,3.844749665451351,339.7513679717624,326.71469729610743,352.86899970256263,3.695569085665045,359.55734412769635,346.50465094014453,7.061874593303943,9.252114490742585,5.5168569774356975,1.1832447319313761,1.3902725176527142,2.6369121608274235,-0.030202950727194845,6.010037648088018,0.45108670511449167,376.832957,-43.969194726893306,-0.1166808632581818,0.010645017658591596,-0.1166808632581818,332.8637622731067,332.8637622731067,332.8637622731067,356.3701837313869,363.66069865680777,351.2273799674256,336.80235520471183,337.4914756812146,341.64108729947395,332.7632275949987,352.86899970256263,7.061874593303943,9.252114490742585,5.5168569774356975,0.45108670511449167,1.1832447319313761,1.3902725176527142,2.6369121608274235,-0.030202950727194845,6.010037648088018,-43.969194726893306,-0.1166808632581818
23.5,37.5,232.0682063745261,3.500825159340037,238.15498606048723,226.8557055178491,187.32309325875448,4.381260263630077,195.4139317567976,180.99535467148849,1.0,223.29182115585328,3.872864299374725,230.13793512581256,216.70517233498396,227.86220244456297,3.8944635966569257,234.93436758071445,221.7057173194217,222.86586624669437,4.031481220414404,228.8709691673586,216.3754213719532,215.5937319866902,4.5527269377678605,224.13170532698425,208.52056340507528,210.3788850468107,3.6381362543085936,217.08702997677108,204.69837541147288,-19.28101820357037,-15.794612795245873,-22.007690110127832,-3.7818128367437596,-1.8123998955614087,-3.965360129073621,-7.098979496247063,-9.346097712631881,0.8534626982545988,272.398915,-40.330708625473875,-0.14805752300986175,0.01508532863691887,-0.14805752300986175,232.0682063745261,232.0682063745261,232.0682063745261,187.32309325875448,195.4139317567976,180.99535467148849,223.29182115585328,227.86220244456297,222.86586624669437,215.5937319866902,210.3788850468107,-19.28101820357037,-15.794612795245873,-22.007690110127832,0.8534626982545988,-3.7818128367437596,-1.8123998955614087,-3.965360129073621,-7.098979496247063,-9.346097712631881,-40.330708625473875,-0.14805752300986175
23.5,38.5,195.3569779038349,3.300680419958557,200.20390170614317,189.8793973786383,170.45376393234596,4.079836781090886,177.50486756084786,164.01100808017486,1.0,189.95387194806136,3.4820219320085646,195.240048159988,184.23052904743227,192.7762200215548,3.554158905566009,197.4501879823393,186.84087380644343,189.4673603565711,3.7302906190728007,194.33488218341975,183.2473847754347,180.92983027816533,3.9799224677151273,188.33711151652165,174.9155782641076,190.04299182440263,3.507113163272052,194.66956207651685,184.21642896059493,-12.747542595457025,-9.13819948206549,-16.04548256223035,-2.765760411400929,-1.3210471977870597,-3.014797633777364,-7.3850178173678405,-2.720141423383444,0.9185326172608548,67.464027,127.89295090383489,1.8957206764997128,0.016895636159888427,1.8957206764997128,195.3569779038349,,,,,,,,,,,,,,,,,,,,,
23.5,39.5,181.9856008091712,3.007928502058373,187.01701467751508,177.39012296430028,163.05394929655176,3.720788880362367,169.79382737308606,157.10865157105812,1.0,177.27368181434215,3.1237912243652435,182.60471409068847,172.56633875420056,179.64762728326542,3.191123101031883,185.17507764852223,174.6934502209705,176.804555243329,3.3367036397703997,181.99558198139903,171.63957333545935,167.58649492546493,3.5653079209317404,173.88101003285783,162.25901856983933,182.3209437468044,3.234134406257076,187.9009138169964,177.30386211904062,-10.402829360368472,-6.699306638479237,-13.669734928203942,-2.5891713266754106,-1.2847024794875663,-2.8469535736923524,-7.912222626231323,0.18426894003820263,0.9996882146244003,164.441981,17.54361980917119,0.10668577271135642,0.016528387348691755,0.10668577271135642,181.9856008091712,181.9856008091712,181.9856008091712,163.05394929655176,169.79382737308606,157.10865157105812,177.27368181434215,179.64762728326542,176.804555243329,167.58649492546493,182.3209437468044,-10.402829360368472,-6.699306638479237,-13.669734928203942,0.9996882146244003,-2.5891713266754106,-1.2847024794875663,-2.8469535736923524,-7.912222626231323,0.18426894003820263,17.54361980917119,0.10668577271135642
23.5,40.5,181.1441101856932,3.3492378651694925,186.2931398907245,175.75222271414373,169.63296509643797,3.786994797873451,175.73461804844175,163.18675499403506,1.0,178.5751169350741,3.4491405513708515,183.73490679164237,172.4924551961754,180.57503023183185,3.376222487664255,185.86898489644105,175.11930500503232,179.27129675783016,3.4721509062171543,184.4889894093497,173.4820895762149,167.68060293534768,3.5324470719781456,173.56163646631998,161.87374320961968,186.65343580665768,3.493874242168956,192.12108386529948,180.95595076158864,-6.354689135327114,-2.986292036603402,-9.913297856192962,-1.4182041292899772,-0.3141586846395261,-1.0338803872470328,-7.432484134617404,3.0414047772885398,1.0410700184805601,209.445506,-28.3013958143068,-0.13512534288659697,0.01848935558399412,-0.13512534288659697,181.1441101856932,181.1441101856932,181.1441101856932,169.63296509643797,175.73461804844175,163.18675499403506,178.5751169350741,180.57503023183185,179.27129675783016,167.68060293534768,186.65343580665768,-6.354689135327114,-2.986292036603402,-9.913297856192962,1.0410700184805601,-1.4182041292899772,-0.3141586846395261,-1.0338803872470328,-7.432484134617404,3.0414047772885398,-28.3013958143068,-0.13512534288659697
23.5,41.5,183.18255609495364,3.293425911996127,187.6983045958615,177.9847499117855,175.81574089456888,3.856972014649156,182.20882197965997,170.4563522489147,1.0,180.36127070055505,3.4834641507025954,185.2789061494264,174.93398496231438,182.626720780332,3.3144373249086225,187.2611030019102,177.48800589432742,180.81245598474965,3.009133221411366,185.3268812208139,176.13470162925017,168.87263090154468,3.7561428296251487,175.07898302412147,163.6967568123901,195.0480377409457,3.530832832350687,199.90159539890027,189.5778043467067,-4.021570261617125,-0.531564869522252,-6.947279324698498,-1.5401495942311003,-0.30343244819311616,-1.293845964773763,-7.8118383641242195,6.4774080561696685,1.117885360139501,172.094271,11.088285094953648,0.06443145974890499,0.017978927591167374,0.06443145974890499,183.18255609495364,183.18255609495364,183.18255609495364,175.81574089456888,182.20882197965997,170.4563522489147,180.36127070055505,182.626720780332,180.81245598474965,168.87263090154468,195.0480377409457,-4.021570261617125,-0.531564869522252,-6.947279324698498,1.117885360139501,-1.5401495942311003,-0.30343244819311616,-1.293845964773763,-7.8118383641242195,6.4774080561696685,11.088285094953648,0.06443145974890499
23.5,42.5,185.88807148827576,2.2442122251557857,189.09852077093612,182.36420408069264,178.0083522102685,2.715353125212694,183.2230270764713,173.84060111150606,1.0,183.12874701430616,2.3785368635704045,186.5442537239515,179.19032580962548,185.3110039512758,2.2838115947283826,188.62830524751243,181.83989268686716,183.65807129897263,2.0609219044480658,186.50228371693888,180.6662429430017,170.8065423877622,2.6890809542256022,175.71530842821855,166.45847975545936,197.799403090858,2.4031389185062726,201.26408323926768,194.17198308170944,-4.238959076244031,-1.4336823177879563,-6.481034678725766,-1.4844010440678728,-0.31043817517701483,-1.1996467398091093,-8.113231247043617,6.407797717850607,1.1585996880146399,196.603361,-10.71528951172425,-0.054502066786763885,0.012072922200913421,-0.054502066786763885,185.88807148827576,185.88807148827576,185.88807148827576,178.0083522102685,183.2230270764713,173.84060111150606,183.12874701430616,185.3110039512758,183.65807129897263,170.8065423877622,197.799403090858,-4.238959076244031,-1.4336823177879563,-6.481034678725766,1.1585996880146399,-1.4844010440678728,-0.31043817517701483,-1.1996467398091093,-8.113231247043617,6.407797717850607,-10.71528951172425,-0.054502066786763885
23.5,43.5,246.8229452169434,3.003700003523929,251.99937992670357,241.79122832439032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.459106,58.363839216943404,0.30968967462332864,0.012169452077819777,0.30968967462332864,246.8229452169434,,,,,,,,,,,,,,,,,,,,,
23.5,48.5,386.6027891123055,3.2195074875159038,391.6534180146546,381.2495957701922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.082854,15.519935112305518,0.041823368945808306,0.008327688206565572,0.041823368945808306,386.6027891123055,386.6027891123055,386.6027891123055,,,,,,,,,,,,,,,,,,15.519935112305518,0.041823368945808306
23.5,49.5,192.83014933661212,1.203890365745185,194.7920291562596,191.0085011817688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.583137,16.24701233661213,0.09200772289265724,0.006243268336859633,0.09200772289265724,192.83014933661212,192.83014933661212,192.83014933661212,,,,,,,,,,,,,,,,,,16.24701233661213,0.09200772289265724
23.5,50.5,255.81913406886852,2.0962499107575234,259.2752844632214,252.09843686094587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.40765,-16.588515931131468,-0.06089592539391411,0.008194265524302793,-0.06089592539391411,255.81913406886852,255.81913406886852,255.81913406886852,,,,,,,,,,,,,,,,,,-16.588515931131468,-0.06089592539391411
23.5,51.5,228.322017758624,2.0780938484789124,231.1742522417777,224.0043207679377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.158737,28.163280758624012,0.1407047285606324,0.009101591992217843,0.1407047285606324,228.322017758624,228.322017758624,228.322017758624,,,,,,,,,,,,,,,,,,28.163280758624012,0.1407047285606324
23.5,52.5,186.34221600300745,1.830040975668388,188.9553303355362,183.0141967585568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.788488,-21.44627199699255,-0.10321203163571098,0.009820860859778829,-0.10321203163571098,186.34221600300745,186.34221600300745,186.34221600300745,,,,,,,,,,,,,,,,,,-21.44627199699255,-0.10321203163571098
23.5,53.5,104.2436417809859,0.9984624583596164,105.83835554214286,102.46628302096649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.448328,24.795313780985893,0.31209358843883905,0.009578161711362396,0.31209358843883905,104.2436417809859,,,,,,,,,,,,,,,,,,,,,
23.5,54.5,217.5188500585065,2.017415435001296,220.7622950969501,214.6042314259117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.602627,9.916223058506489,0.047765402595346194,0.00927466945719264,0.047765402595346194,217.5188500585065,217.5188500585065,217.5188500585065,,,,,,,,,,,,,,,,,,9.916223058506489,0.047765402595346194
23.5,55.5,440.2913660372918,5.761944222945308,450.1783912230708,432.0276859541263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.965441,-28.674074962708175,-0.06114325802252063,0.01308666185031955,-0.06114325802252063,440.2913660372918,440.2913660372918,440.2913660372918,,,,,,,,,,,,,,,,,,-28.674074962708175,-0.06114325802252063
23.5,56.5,356.2090935783256,3.999609214256104,362.683991738038,350.25254500404867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.108204,60.10088957832562,0.2029693496041252,0.011228262518729448,0.2029693496041252,356.2090935783256,356.2090935783256,356.2090935783256,,,,,,,,,,,,,,,,,,60.10088957832562,0.2029693496041252
23.5,59.5,198.6842093812744,1.8696830167068827,201.9504857186176,195.87487926814896,209.2931544586563,2.5388248774865865,213.6660989227692,205.72187226991923,1.0,200.72920026348368,1.91919516517944,204.2651883189469,197.93548222139708,201.33173715181252,2.093803823338003,204.66226577450084,198.20336341993192,203.4662268111824,2.0966564325358767,207.0663755134598,200.3410692002545,194.1454091072193,2.376093839986263,198.40788301745133,190.6882956093121,212.57553122587143,2.196000385055209,216.0442568913156,209.28491150220503,5.3396015266735954,7.540553719971076,3.5421349842349965,1.0292669400238774,1.3325305411954107,2.406843223625949,-2.2844292901733056,6.991658717044606,0.6711398743693775,263.640804,-64.9565946187256,-0.2463829332682721,0.00941032517143306,-0.2463829332682721,198.6842093812744,198.6842093812744,198.6842093812744,209.2931544586563,213.6660989227692,205.72187226991923,200.72920026348368,201.33173715181252,203.4662268111824,194.1454091072193,212.57553122587143,5.3396015266735954,7.540553719971076,3.5421349842349965,0.6711398743693775,1.0292669400238774,1.3325305411954107,2.406843223625949,-2.2844292901733056,6.991658717044606,-64.9565946187256,-0.2463829332682721
23.5,62.5,1095.974679325598,18.092828600749577,1127.9855131759475,1068.1086153334757,1130.0495118318204,18.451498896435773,1164.1505534481098,1104.3662518666454,1.0,1111.2222025853976,17.939593953125254,1142.8831800640007,1084.5810964538168,1110.9319337682202,19.3068545674581,1144.0647172680665,1081.865363081784,1124.896631027953,18.931861426457186,1158.7525626525212,1097.386696760566,1080.560171989846,18.548291517070684,1115.6537592810507,1052.4816260290188,1131.6467468834294,19.82666555756865,1165.792079111941,1101.8018110179796,3.109089393122682,6.220570183652744,0.7656721181014136,1.3912295190233908,1.3647445260164413,2.6389251729932313,-1.4064656443739385,3.254825885191263,0.5786620123545959,643.17124,452.8034393255979,0.7040169260764798,0.016508436683850124,0.7040169260764798,1095.974679325598,,,,,,,,,,,,,,,,,,,,,
23.5,66.5,245.00250120016415,2.68940621808672,249.53337351828895,241.06426931169057,273.4110621037884,3.839551854514601,280.1626522370132,267.2611323460166,1.0,247.70524537919843,2.608636875446752,252.26567443033025,243.70292024383463,250.09434860214927,2.9475619444363463,255.2097684935544,245.89560111454404,253.51822066777655,3.1509035353967736,258.67815449015256,248.5615496460053,244.5604942254165,3.382649638971216,250.5394910853128,239.44594007256632,272.8124780103679,3.244868612222824,278.43749258054595,268.3478848231192,11.59521260577451,14.350935547439022,9.085062820508687,1.1031496273689767,2.078283844875992,3.475768380280803,-0.18040916830744,11.350895061876667,0.6546146549079741,258.768741,-13.76623979983583,-0.053199005979767205,0.010977056172538855,-0.053199005979767205,245.00250120016415,245.00250120016415,245.00250120016415,273.4110621037884,280.1626522370132,267.2611323460166,247.70524537919843,250.09434860214927,253.51822066777655,244.5604942254165,272.8124780103679,11.59521260577451,14.350935547439022,9.085062820508687,0.6546146549079741,1.1031496273689767,2.078283844875992,3.475768380280803,-0.18040916830744,11.350895061876667,-13.76623979983583,-0.053199005979767205
23.5,67.5,1335.2758969278666,24.402182449169334,1373.2958152350163,1297.6516065561632,1450.6447805013668,25.90389044858159,1491.264993512736,1412.0036862084346,1.0,1354.3909504119313,24.39223028694075,1390.5574118829604,1314.9623307134875,1353.6108393221466,25.16591018382759,1392.0474092681616,1311.716986204665,1369.7175808353472,24.217213897041475,1408.2136870921129,1334.4135549110365,1331.5934922323931,24.870616732072016,1370.4115191282012,1291.141399382519,1436.725587789337,27.344089947704926,1479.0910295816177,1391.713059286029,8.640078341782017,11.68216223656557,5.746212408768804,1.4315433632887102,1.3731201496607621,2.579368352766816,-0.2757785641114122,7.597657614795603,0.47011441739462795,1243.132055,92.14384192786656,0.07412232799987332,0.01827501155777065,0.07412232799987332,1335.2758969278666,1335.2758969278666,1335.2758969278666,1450.6447805013668,1491.264993512736,1412.0036862084346,1354.3909504119313,1353.6108393221466,1369.7175808353472,1331.5934922323931,1436.725587789337,8.640078341782017,11.68216223656557,5.746212408768804,0.47011441739462795,1.4315433632887102,1.3731201496607621,2.579368352766816,-0.2757785641114122,7.597657614795603,92.14384192786656,0.07412232799987332
23.5,68.5,1626.5395092808558,29.41179596116364,1673.6774051789046,1581.2159667534215,1678.9189872549932,28.65297723676451,1724.1766055880896,1634.0778529826466,1.0,1646.392378495072,29.810151828448085,1695.7668273210463,1598.950442417584,1642.8086452372852,29.788077141340928,1690.4759281598508,1595.0529070427754,1661.076010870638,28.36568496051297,1706.8411179578718,1617.6050703261844,1611.8182355525455,29.057837048463,1657.333162996464,1564.5937898346249,1671.9753934834014,30.53758343598956,1720.9424073731211,1622.9891283706854,3.2203016081236204,6.002749748784293,0.4634589973854231,1.2205586830776634,1.0002299891026012,2.1233115699139575,-0.9050670853251526,2.793407964780039,0.4329903195568251,1337.26725,289.2722592808557,0.21631596771763884,0.01808243562074156,0.21631596771763884,1626.5395092808558,1626.5395092808558,1626.5395092808558,1678.9189872549932,1724.1766055880896,1634.0778529826466,1646.392378495072,1642.8086452372852,1661.076010870638,1611.8182355525455,1671.9753934834014,3.2203016081236204,6.002749748784293,0.4634589973854231,0.4329903195568251,1.2205586830776634,1.0002299891026012,2.1233115699139575,-0.9050670853251526,2.793407964780039,289.2722592808557,0.21631596771763884
